Time,TX,TY,TZ
63.491733631384164,47.1070263792778,73.1399277790482,100.0
63.991733631384164,40.5948375859742,64.3158755213669,100.0
64.49173363138416,34.1056101915302,55.5193957421642,100.0
64.99173363138416,27.7321845386494,46.8619728665306,100.0
65.49173363138416,21.5674009700360,38.4550913195575,100.0
65.99173363138416,15.7040998283935,30.4102355263353,100.0
66.49173363138416,10.2351214564258,22.8388899119548,100.0
66.99173363138416,5.25330619683638,15.8525389015066,100.0
67.49173363138416,0.851494392328846,9.56266692008131,100.0
67.99173363138416,-2.87747361439250,4.08075839277024,100.0
68.49173363138416,-5.84075748062418,-0.481702255336018,100.0
68.99173363138416,-7.94551686366253,-4.01323059914716,100.0
69.49173363138416,-9.09891142080380,-6.40234221357207,100.0
69.99173363138416,-9.20810080934427,-7.53755267352028,100.0
70.49173363138416,-8.18024468657995,-7.30737755390055,100.0
70.99173363138416,-5.92250270980730,-5.60033242962243,100.0
71.49173363138416,-2.34203453632267,-2.30493287559545,100.0
71.74441228173178,0,0,100.0
72.24441228173178,4.27500000000003,4.27500000000003,99.275
72.74441228173178,7.20000000000001,7.20000000000001,97.2
73.24441228173178,8.92499999999996,8.92499999999996,93.925
73.74441228173178,9.60000000000004,9.60000000000004,89.6
74.24441228173178,9.37499999999998,9.37499999999998,84.375
74.74441228173178,8.40000000000008,8.40000000000008,78.4
75.24441228173178,6.82500000000000,6.82500000000000,71.825
75.74441228173178,4.80000000000013,4.80000000000013,64.8
76.24441228173178,2.47500000000003,2.47500000000003,57.474999999999994
76.74441228173178,1.70530256582424e-13,1.70530256582424e-13,50.0
77.24441228173178,-2.47499999999994,-2.47499999999994,42.525000000000006
77.74441228173178,-4.80000000000003,-4.80000000000003,35.2
78.24441228173178,-6.82499999999992,-6.82499999999992,28.17500000000001
78.74441228173178,-8.40000000000001,-8.40000000000001,21.60000000000001
79.24441228173178,-9.37499999999991,-9.37499999999991,15.625
79.74441228173178,-9.59999999999997,-9.59999999999997,10.400000000000006
80.24441228173178,-8.92499999999990,-8.92499999999990,6.075000000000003
80.74441228173178,-7.19999999999993,-7.19999999999993,2.8000000000000114
81.24441228173178,-4.27499999999992,-4.27499999999992,0.7250000000000085
81.74441228173178,0,0,0.0
